game_id	home_team_id	away_team_id	date	neutral_site	game_link
charlotte-middle-tenn	0	458	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/charlotte-middle-tenn#boxscore
charlotte-massachusetts	0	458	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/charlotte-massachusetts#boxscore
colorado-colorado-st	0	156	08/31/2018	1	http://www.ncaa.com/game/football/fbs/2018/08/31/colorado-colorado-st#boxscore
illinois-northwestern	509	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/illinois-northwestern#boxscore
alcorn-new-mexico-st	472	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/alcorn-new-mexico-st#boxscore
ole-miss-texas-tech	0	433	09/01/2018	1	http://www.ncaa.com/game/football/fbs/2018/09/01/ole-miss-texas-tech#boxscore
penn-st-pittsburgh	545	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/penn-st-pittsburgh#boxscore
texas-oklahoma	0	522	12/01/2018	1	http://www.ncaa.com/game/football/fbs/2018/12/01/texas-oklahoma#boxscore
tcu-baylor	51	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/tcu-baylor#boxscore
texas-tech-oklahoma-st	521	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/texas-tech-oklahoma-st#boxscore
wyoming-new-mexico	473	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/wyoming-new-mexico#boxscore
iowa-penn-st	0	312	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/iowa-penn-st#boxscore
stanford-california	107	0	12/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/12/01/stanford-california#boxscore
west-virginia-texas	703	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/west-virginia-texas#boxscore
kentucky-tennessee	0	334	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/kentucky-tennessee#boxscore
new-mexico-unlv	0	473	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/new-mexico-unlv#boxscore
michigan-rutgers	587	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/michigan-rutgers#boxscore
unlv-san-diego-st	0	465	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/unlv-san-diego-st#boxscore
southeastern-la-la-monroe	498	0	08/30/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/30/southeastern-la-la-monroe#boxscore
colorado-st-boise-st	0	156	10/19/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/19/colorado-st-boise-st#boxscore
nevada-san-jose-st	0	466	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/nevada-san-jose-st#boxscore
buffalo-ohio	519	0	11/14/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/14/buffalo-ohio#boxscore
texas-southern-houston	288	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/texas-southern-houston#boxscore
alabama-st-auburn	37	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/alabama-st-auburn#boxscore
kentucky-missouri	434	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/kentucky-missouri#boxscore
western-ky-fla-atlantic	0	772	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/western-ky-fla-atlantic#boxscore
tennessee-south-carolina	648	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/tennessee-south-carolina#boxscore
texas-am-south-carolina	648	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/texas-am-south-carolina#boxscore
boston-college-wake-forest	749	0	09/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/13/boston-college-wake-forest#boxscore
la-monroe-south-alabama	646	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/la-monroe-south-alabama#boxscore
liberty-army-west-point	0	355	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/liberty-army-west-point#boxscore
stony-brook-air-force	721	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/stony-brook-air-force#boxscore
north-dakota-washington	756	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/north-dakota-washington#boxscore
baylor-iowa-st	311	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/baylor-iowa-st#boxscore
murray-st-kentucky	334	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/murray-st-kentucky#boxscore
eastern-wash-washington-st	754	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/eastern-wash-washington-st#boxscore
kansas-st-tcu	0	327	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/kansas-st-tcu#boxscore
arkansas-st-louisiana	0	30	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/arkansas-st-louisiana#boxscore
boston-college-purdue	559	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/boston-college-purdue#boxscore
samford-florida-st	234	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/samford-florida-st#boxscore
coastal-caro-troy	0	149	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/coastal-caro-troy#boxscore
uconn-syracuse	688	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/uconn-syracuse#boxscore
uc-davis-stanford	674	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/uc-davis-stanford#boxscore
central-conn-st-ball-st	47	0	08/30/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/30/central-conn-st-ball-st#boxscore
fresno-st-nevada	0	96	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/fresno-st-nevada#boxscore
georgia-st-memphis	0	254	09/14/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/14/georgia-st-memphis#boxscore
pittsburgh-north-carolina	0	545	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/pittsburgh-north-carolina#boxscore
vanderbilt-missouri	434	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/vanderbilt-missouri#boxscore
new-mexico-utah-st	0	473	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/new-mexico-utah-st#boxscore
air-force-fla-atlantic	0	721	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/air-force-fla-atlantic#boxscore
tulsa-memphis	0	719	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/tulsa-memphis#boxscore
uconn-south-fla	0	164	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/uconn-south-fla#boxscore
eastern-mich-buffalo	0	204	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/eastern-mich-buffalo#boxscore
south-alabama-appalachian-st	0	646	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/south-alabama-appalachian-st#boxscore
norfolk-st-liberty	355	0	12/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/12/01/norfolk-st-liberty#boxscore
buffalo-bowling-green	71	0	11/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/23/buffalo-bowling-green#boxscore
texas-st-georgia-st	254	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/texas-st-georgia-st#boxscore
central-mich-akron	5	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/central-mich-akron#boxscore
east-carolina-south-fla	0	196	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/east-carolina-south-fla#boxscore
uconn-memphis	0	164	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/uconn-memphis#boxscore
louisville-virginia	746	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/louisville-virginia#boxscore
lsu-arkansas	31	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/lsu-arkansas#boxscore
air-force-wyoming	0	721	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/air-force-wyoming#boxscore
clemson-florida-st	0	147	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/clemson-florida-st#boxscore
temple-ucf	128	0	11/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/01/temple-ucf#boxscore
air-force-army-west-point	0	721	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/air-force-army-west-point#boxscore
nc-central-duke	193	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/nc-central-duke#boxscore
charlotte-uab	9	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/charlotte-uab#boxscore
fiu-old-dominion	0	231	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/fiu-old-dominion#boxscore
tennessee-georgia	257	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/tennessee-georgia#boxscore
wisconsin-iowa	0	796	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/wisconsin-iowa#boxscore
northern-ariz-utep	704	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/northern-ariz-utep#boxscore
kansas-baylor	0	328	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/kansas-baylor#boxscore
virginia-nc-state	0	746	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/virginia-nc-state#boxscore
southern-utah-arizona	29	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/southern-utah-arizona#boxscore
navy-tulane	0	726	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/navy-tulane#boxscore
florida-tennessee	0	235	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/florida-tennessee#boxscore
tcu-smu	0	698	09/07/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/07/tcu-smu#boxscore
gardner-webb-appalachian-st	27	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/gardner-webb-appalachian-st#boxscore
wyoming-colorado-st	156	0	10/26/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/26/wyoming-colorado-st#boxscore
south-fla-tulsa	0	651	10/12/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/12/south-fla-tulsa#boxscore
purdue-illinois	0	559	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/purdue-illinois#boxscore
troy-liberty	355	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/troy-liberty#boxscore
boise-st-wyoming	811	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/boise-st-wyoming#boxscore
mississippi-st-alabama	0	430	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/mississippi-st-alabama#boxscore
ga-southern-coastal-caro	149	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/ga-southern-coastal-caro#boxscore
army-west-point-oklahoma	0	725	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/army-west-point-oklahoma#boxscore
utsa-uab	9	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/utsa-uab#boxscore
south-alabama-oklahoma-st	0	646	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/south-alabama-oklahoma-st#boxscore
utep-tennessee	0	704	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/utep-tennessee#boxscore
western-ill-illinois	301	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/western-ill-illinois#boxscore
syracuse-clemson	0	688	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/syracuse-clemson#boxscore
northwestern-rutgers	0	509	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/northwestern-rutgers#boxscore
south-carolina-ole-miss	433	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/south-carolina-ole-miss#boxscore
houston-memphis	404	0	11/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/23/houston-memphis#boxscore
syracuse-wake-forest	0	688	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/syracuse-wake-forest#boxscore
portland-st-nevada	466	0	08/31/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/31/portland-st-nevada#boxscore
texas-texas-tech	0	703	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/texas-texas-tech#boxscore
california-oregon-st	0	107	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/california-oregon-st#boxscore
baylor-west-virginia	0	51	10/25/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/25/baylor-west-virginia#boxscore
ucf-south-fla	0	128	11/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/23/ucf-south-fla#boxscore
louisiana-texas-st	0	671	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/louisiana-texas-st#boxscore
ohio-st-purdue	559	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/ohio-st-purdue#boxscore
lafayette-army-west-point	725	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/lafayette-army-west-point#boxscore
colgate-army-west-point	725	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/colgate-army-west-point#boxscore
georgia-lsu	0	257	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/georgia-lsu#boxscore
richmond-virginia	746	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/richmond-virginia#boxscore
pittsburgh-notre-dame	0	545	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/pittsburgh-notre-dame#boxscore
lamar-university-texas-tech	700	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/lamar-university-texas-tech#boxscore
fresno-st-ucla	0	96	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/fresno-st-ucla#boxscore
florida-st-miami-fl	0	234	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/florida-st-miami-fl#boxscore
savannah-st-miami-fl	415	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/savannah-st-miami-fl#boxscore
wyoming-hawaii	0	811	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/wyoming-hawaii#boxscore
auburn-ole-miss	433	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/auburn-ole-miss#boxscore
baylor-utsa	0	51	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/baylor-utsa#boxscore
bowling-green-ohio	0	71	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/bowling-green-ohio#boxscore
fla-atlantic-north-texas	0	229	11/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/15/fla-atlantic-north-texas#boxscore
wyoming-new-mexico-st	472	0	08/25/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/25/wyoming-new-mexico-st#boxscore
central-mich-kentucky	334	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/central-mich-kentucky#boxscore
miami-oh-northern-ill	503	0	11/14/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/14/miami-oh-northern-ill#boxscore
eastern-ky-marshall	388	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/eastern-ky-marshall#boxscore
oregon-washington-st	754	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/oregon-washington-st#boxscore
stanford-oregon	529	0	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/stanford-oregon#boxscore
ball-st-toledo	0	47	10/31/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/31/ball-st-toledo#boxscore
duke-clemson	147	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/duke-clemson#boxscore
fla-atlantic-fiu	231	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/fla-atlantic-fiu#boxscore
indiana-st-louisville	367	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/indiana-st-louisville#boxscore
indiana-ohio-st	518	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/indiana-ohio-st#boxscore
utah-st-wyoming	811	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/utah-st-wyoming#boxscore
missouri-purdue	0	434	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/missouri-purdue#boxscore
north-carolina-california	0	457	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/north-carolina-california#boxscore
eastern-mich-ball-st	0	204	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/eastern-mich-ball-st#boxscore
navy-air-force	721	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/navy-air-force#boxscore
louisiana-la-monroe	0	671	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/louisiana-la-monroe#boxscore
holy-cross-boston-college	67	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/holy-cross-boston-college#boxscore
georgia-tech-georgia	0	255	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/georgia-tech-georgia#boxscore
rhode-island-uconn	164	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/rhode-island-uconn#boxscore
san-jose-st-san-diego-st	0	630	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/san-jose-st-san-diego-st#boxscore
georgia-tech-north-carolina	0	255	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/georgia-tech-north-carolina#boxscore
nc-state-louisville	367	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/nc-state-louisville#boxscore
rutgers-michigan-st	0	587	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/rutgers-michigan-st#boxscore
new-mexico-st-utah-st	0	472	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/new-mexico-st-utah-st#boxscore
troy-south-alabama	646	0	10/23/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/23/troy-south-alabama#boxscore
tulane-south-fla	651	0	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/tulane-south-fla#boxscore
virginia-tech-old-dominion	0	742	09/22/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/22/virginia-tech-old-dominion#boxscore
marshall-southern-miss	0	388	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/marshall-southern-miss#boxscore
liberty-auburn	0	355	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/liberty-auburn#boxscore
louisiana-tech-north-texas	0	366	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/louisiana-tech-north-texas#boxscore
southern-u-tcu	698	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/southern-u-tcu#boxscore
wyoming-fresno-st	96	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/wyoming-fresno-st#boxscore
rutgers-kansas	328	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/rutgers-kansas#boxscore
ucla-california	107	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/ucla-california#boxscore
utep-unlv	465	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/utep-unlv#boxscore
unlv-hawaii	0	465	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/unlv-hawaii#boxscore
eastern-mich-purdue	0	204	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/eastern-mich-purdue#boxscore
texas-kansas-st	327	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/texas-kansas-st#boxscore
michigan-northwestern	509	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/michigan-northwestern#boxscore
san-diego-st-nevada	466	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/san-diego-st-nevada#boxscore
houston-east-carolina	196	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/houston-east-carolina#boxscore
louisiana-troy	0	671	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/louisiana-troy#boxscore
iowa-minnesota	428	0	10/06/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/06/iowa-minnesota#boxscore
ut-martin-middle-tenn	419	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/ut-martin-middle-tenn#boxscore
ohio-st-michigan-st	0	518	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/ohio-st-michigan-st#boxscore
wagner-syracuse	688	0	09/08/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/08/wagner-syracuse#boxscore
vanderbilt-kentucky	334	0	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/vanderbilt-kentucky#boxscore
hawaii-san-diego-st	626	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/hawaii-san-diego-st#boxscore
duquesne-massachusetts	400	0	08/25/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/25/duquesne-massachusetts#boxscore
southern-california-texas	0	657	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/southern-california-texas#boxscore
miami-fl-virginia-tech	742	0	11/17/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/17/miami-fl-virginia-tech#boxscore
appalachian-st-texas-st	670	0	11/10/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/10/appalachian-st-texas-st#boxscore
uab-utep	0	9	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/uab-utep#boxscore
north-texas-arkansas	31	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/north-texas-arkansas#boxscore
charlotte-fla-atlantic	229	0	11/24/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/24/charlotte-fla-atlantic#boxscore
wake-forest-louisville	0	749	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/wake-forest-louisville#boxscore
new-mexico-st-texas-st	0	472	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/new-mexico-st-texas-st#boxscore
bethune-cookman-nebraska	463	0	10/27/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/27/bethune-cookman-nebraska#boxscore
charleston-so-florida	235	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/charleston-so-florida#boxscore
san-diego-st-stanford	0	626	08/31/2018	0	http://www.ncaa.com/game/football/fbs/2018/08/31/san-diego-st-stanford#boxscore
uni-iowa	312	0	09/15/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/15/uni-iowa#boxscore
oregon-california	107	0	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/oregon-california#boxscore
utah-st-byu	77	0	10/05/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/05/utah-st-byu#boxscore
la-monroe-coastal-caro	149	0	10/13/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/13/la-monroe-coastal-caro#boxscore
western-mich-central-mich	0	774	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/western-mich-central-mich#boxscore
ga-southern-la-monroe	0	253	11/03/2018	0	http://www.ncaa.com/game/football/fbs/2018/11/03/ga-southern-la-monroe#boxscore
ohio-st-penn-st	0	518	09/29/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/29/ohio-st-penn-st#boxscore
mississippi-st-lsu	0	430	10/20/2018	0	http://www.ncaa.com/game/football/fbs/2018/10/20/mississippi-st-lsu#boxscore
indiana-fiu	231	0	09/01/2018	0	http://www.ncaa.com/game/football/fbs/2018/09/01/indiana-fiu#boxscore
